"year","country","genus","species","sci_name","quantity","aquaculture","post","group","year_start"
1973,"NOR","Ammodytes","SAN","Ammodytes spp",17200,0,0,0,1984.6
1973,"NOR","Clupea","HER","Clupea harengus",146100,0,0,0,1984.6
1973,"NOR","Mallotus","CAP","Mallotus villosus",1332093,0,0,0,1984.6
1973,"NOR","Merluccius","HKE","Merluccius merluccius",1000,0,0,0,1984.6
1973,"NOR","Micromesistius","WHB","Micromesistius poutassou",2500,0,0,0,1984.6
1973,"NOR","Pandalus","PRA","Pandalus borealis",12140,0,0,0,1984.6
1973,"NOR","Sardinella","SIX","Sardinella spp",71488,0,0,0,1984.6
1973,"NOR","Scomber","MAC","Scomber scombrus",337600,0,0,0,1984.6
1973,"NOR","Scomber","VMA","Scomber colias",1925,0,0,0,1984.6
1973,"NOR","Sprattus","SPR","Sprattus sprattus",17100,0,0,0,1984.6
1973,"NOR","Trisopterus","NOP","Trisopterus esmarkii",175800,0,0,0,1984.6
1973,"NZL","Katsuwonus","SKJ","Katsuwonus pelamis",100,0,0,0,1984.6
1973,"NZL","Macruronus","GRN","Macruronus novaezelandiae",100,0,0,0,1984.6
1973,"PAK","Sardinella","IOS","Sardinella longiceps",4500,0,0,0,1984.6
1973,"PAK","Scomberomorus","COM","Scomberomorus commerson",5000,0,0,0,1984.6
1973,"PAK","Tenualosa","HIL","Tenualosa ilisha",11800,0,0,0,1984.6
1973,"PAN","Katsuwonus","SKJ","Katsuwonus pelamis",2491,0,0,0,1984.6
1973,"PER","Engraulis","VET","Engraulis ringens",1513000,0,0,0,1984.6
1973,"PER","Katsuwonus","SKJ","Katsuwonus pelamis",4800,0,0,0,1984.6
1973,"PER","Loligo","SQP","Loligo gahi",300,0,0,0,1984.6
1973,"PER","Merluccius","PHA","Merluccius gayi",132900,0,0,0,1984.6
1973,"PER","Sardinops","CHP","Sardinops sagax",132300,0,0,0,1984.6
1973,"PER","Scomber","MAS","Scomber japonicus",65000,0,0,0,1984.6
1973,"PER","Scomberomorus","SIE","Scomberomorus sierra",1000,0,0,0,1984.6
1973,"PHL","Auxis","FRZ","Auxis thazard, A. rochei",26200,0,0,0,1984.6
1973,"PHL","Decapterus","SDX","Decapterus spp",211700,0,0,0,1984.6
1973,"PHL","Katsuwonus","SKJ","Katsuwonus pelamis",26400,0,0,0,1984.6
1973,"PHL","Loligo","SQC","Loligo spp",21100,0,0,0,1984.6
1973,"PHL","Nemipterus","THB","Nemipterus spp",46300,0,0,0,1984.6
1973,"PHL","Rastrelliger","RAB","Rastrelliger brachysoma",28900,0,0,0,1984.6
1973,"PHL","Rastrelliger","RAG","Rastrelliger kanagurta",26700,0,0,0,1984.6
1973,"PHL","Sardinella","SIX","Sardinella spp",104400,0,0,0,1984.6
1973,"PHL","Scomber","MAS","Scomber japonicus",800,0,0,0,1984.6
1973,"PHL","Scomberomorus","COM","Scomberomorus commerson",8900,0,0,0,1984.6
1973,"PHL","Stolephorus","STO","Stolephorus spp",60400,0,0,0,1984.6
1973,"PLW","Katsuwonus","SKJ","Katsuwonus pelamis",2309,0,0,0,1984.6
1973,"PNG","Katsuwonus","SKJ","Katsuwonus pelamis",27300,0,0,0,1984.6
1973,"PNG","Stolephorus","STO","Stolephorus spp",1100,0,0,0,1984.6
1973,"POL","Clupea","HEP","Clupea pallasii",100,0,0,0,1984.6
1973,"POL","Clupea","HER","Clupea harengus",114707,0,0,0,1984.6
1973,"POL","Decapterus","SDX","Decapterus spp",3295,0,0,0,1984.6
1973,"POL","Illex","SQI","Illex illecebrosus",8516,0,0,0,1984.6
1973,"POL","Loliginidae,","SQU","Loliginidae, Ommastrephidae",4,0,0,0,1984.6
1973,"POL","Loligo","SQL","Loligo pealeii",911,0,0,0,1984.6
1973,"POL","Mallotus","CAP","Mallotus villosus",3417,0,0,0,1984.6
1973,"POL","Merluccius","HKC","Merluccius capensis, M.paradoxus",36900,0,0,0,1984.6
1973,"POL","Merluccius","HKM","Merluccius senegalensis",132,0,0,0,1984.6
1973,"POL","Merluccius","HKS","Merluccius bilinearis",343,0,0,0,1984.6
1973,"POL","Merluccius","HKX","Merluccius spp",3,0,0,0,1984.6
1973,"POL","Merluccius","NHA","Merluccius productus",1900,0,0,0,1984.6
1973,"POL","Sardina","PIL","Sardina pilchardus",15453,0,0,0,1984.6
1973,"POL","Sardinella","SIX","Sardinella spp",486,0,0,0,1984.6
1973,"POL","Scomber","MAC","Scomber scombrus",128454,0,0,0,1984.6
1973,"POL","Scomber","VMA","Scomber colias",1857,0,0,0,1984.6
1973,"POL","Sprattus","SPR","Sprattus sprattus",49900,0,0,0,1984.6
1973,"POL","Trichiurus","LHT","Trichiurus lepturus",398,0,0,0,1984.6
1973,"PRI","Scomberomorus","KGX","Scomberomorus spp",100,0,0,0,1984.6
1973,"PRT","Engraulis","ANE","Engraulis encrasicolus",100,0,0,0,1984.6
1973,"PRT","Katsuwonus","SKJ","Katsuwonus pelamis",2206,0,0,0,1984.6
1973,"PRT","Loliginidae,","SQU","Loliginidae, Ommastrephidae",1300,0,0,0,1984.6
1973,"PRT","Merluccius","HKC","Merluccius capensis, M.paradoxus",36300,0,0,0,1984.6
1973,"PRT","Merluccius","HKE","Merluccius merluccius",15300,0,0,0,1984.6
1973,"PRT","Merluccius","HKM","Merluccius senegalensis",7600,0,0,0,1984.6
1973,"PRT","Sardina","PIL","Sardina pilchardus",100902,0,0,0,1984.6
1973,"PRT","Scomber","MAC","Scomber scombrus",1100,0,0,0,1984.6
1973,"PRT","Scomber","VMA","Scomber colias",21907,0,0,0,1984.6
1973,"PRT","Trisopterus","BIB","Trisopterus luscus",4500,0,0,0,1984.6
1973,"PYF","Katsuwonus","SKJ","Katsuwonus pelamis",600,0,0,0,1984.6
1973,"REU","Katsuwonus","SKJ","Katsuwonus pelamis",59,0,0,0,1984.6
1973,"ROU","Clupea","HER","Clupea harengus",297,0,0,0,1984.6
1973,"ROU","Clupeonella","CLA","Clupeonella cultriventris",122,0,0,0,1984.6
1973,"ROU","Engraulis","ANE","Engraulis encrasicolus",1471,0,0,0,1984.6
1973,"ROU","Loligo","SQC","Loligo spp",18,0,0,0,1984.6
1973,"ROU","Loligo","SQL","Loligo pealeii",150,0,0,0,1984.6
1973,"ROU","Merluccius","HKM","Merluccius senegalensis",238,0,0,0,1984.6
1973,"ROU","Merluccius","HKS","Merluccius bilinearis",49,0,0,0,1984.6
1973,"ROU","Sardina","PIL","Sardina pilchardus",100,0,0,0,1984.6
1973,"ROU","Sardinella","SAE","Sardinella maderensis",4110,0,0,0,1984.6
1973,"ROU","Scomber","MAC","Scomber scombrus",5876,0,0,0,1984.6
1973,"ROU","Scomber","VMA","Scomber colias",6187,0,0,0,1984.6
1973,"ROU","Sprattus","SPR","Sprattus sprattus",2200,0,0,0,1984.6
1973,"ROU","Trichiurus","LHT","Trichiurus lepturus",14,0,0,0,1984.6
1973,"SEN","Decapterus","SDX","Decapterus spp",4800,0,0,0,1984.6
1973,"SEN","Sardinella","SAA","Sardinella aurita",63300,0,0,0,1984.6
1973,"SGP","Decapterus","SDX","Decapterus spp",100,0,0,0,1984.6
1973,"SGP","Loligo","SQC","Loligo spp",300,0,0,0,1984.6
1973,"SGP","Nemipterus","THB","Nemipterus spp",700,0,0,0,1984.6
1973,"SGP","Rastrelliger","RAX","Rastrelliger spp",100,0,0,0,1984.6
1973,"SGP","Scomberomorus","KGX","Scomberomorus spp",100,0,0,0,1984.6
1973,"SGP","Sepiidae,","CTL","Sepiidae, Sepiolidae",200,0,0,0,1984.6
1973,"SHN","Katsuwonus","SKJ","Katsuwonus pelamis",100,0,0,0,1984.6
1973,"SLB","Katsuwonus","SKJ","Katsuwonus pelamis",6318,0,0,0,1984.6
1973,"SLE","Sardinella","SIX","Sardinella spp",22680,0,0,0,1984.6
1973,"SPM","Scomber","MAC","Scomber scombrus",164,0,0,0,1984.6
1973,"SUN","Clupea","HEP","Clupea pallasii",379900,0,0,0,1984.6
1973,"SUN","Clupea","HER","Clupea harengus",251924,0,0,0,1984.6
1973,"SUN","Clupeonella","CLA","Clupeonella cultriventris",461900,0,0,0,1984.6
1973,"SUN","Cololabis","SAP","Cololabis saira",50300,0,0,0,1984.6
1973,"SUN","Engraulis","ANE","Engraulis encrasicolus",154000,0,0,0,1984.6
1973,"SUN","Illex","SQI","Illex illecebrosus",8992,0,0,0,1984.6
1973,"SUN","Katsuwonus","SKJ","Katsuwonus pelamis",286,0,0,0,1984.6
1973,"SUN","Loliginidae,","SQU","Loliginidae, Ommastrephidae",20774,0,0,0,1984.6
1973,"SUN","Macruronus","GRN","Macruronus novaezelandiae",3900,0,0,0,1984.6
1973,"SUN","Mallotus","CAP","Mallotus villosus",267336,0,0,0,1984.6
1973,"SUN","Merluccius","HKC","Merluccius capensis, M.paradoxus",398300,0,0,0,1984.6
1973,"SUN","Merluccius","HKE","Merluccius merluccius",1600,0,0,0,1984.6
1973,"SUN","Merluccius","HKM","Merluccius senegalensis",68771,0,0,0,1984.6
1973,"SUN","Merluccius","HKS","Merluccius bilinearis",411986,0,0,0,1984.6
1973,"SUN","Merluccius","HKX","Merluccius spp",127,0,0,0,1984.6
1973,"SUN","Merluccius","NHA","Merluccius productus",152900,0,0,0,1984.6
1973,"SUN","Merluccius","PHA","Merluccius gayi",39200,0,0,0,1984.6
1973,"SUN","Micromesistius","POS","Micromesistius australis",48500,0,0,0,1984.6
1973,"SUN","Micromesistius","WHB","Micromesistius poutassou",8200,0,0,0,1984.6
1973,"SUN","Rastrelliger","RAX","Rastrelliger spp",1100,0,0,0,1984.6
1973,"SUN","Sardina","PIL","Sardina pilchardus",205005,0,0,0,1984.6
1973,"SUN","Sardinella","SAA","Sardinella aurita",200,0,0,0,1984.6
1973,"SUN","Sardinops","PIA","Sardinops ocellatus",900,0,0,0,1984.6
1973,"SUN","Scomber","MAC","Scomber scombrus",267162,0,0,0,1984.6
1973,"SUN","Scomber","MAS","Scomber japonicus",195400,0,0,0,1984.6
1973,"SUN","Scomber","VMA","Scomber colias",127970,0,0,0,1984.6
1973,"SUN","Scomberomorus","MAW","Scomberomorus tritor",600,0,0,0,1984.6
1973,"SUN","Sprattus","SPR","Sprattus sprattus",155300,0,0,0,1984.6
1973,"SUN","Theragra","ALK","Theragra chalcogramma",1339200,0,0,0,1984.6
1973,"SUN","Trichiurus","LHT","Trichiurus lepturus",24516,0,0,0,1984.6
1973,"SWE","Ammodytes","SAN","Ammodytes spp",1100,0,0,0,1984.6
1973,"SWE","Clupea","HER","Clupea harengus",123600,0,0,0,1984.6
1973,"SWE","Merluccius","HKE","Merluccius merluccius",400,0,0,0,1984.6
1973,"SWE","Pandalus","PRA","Pandalus borealis",2100,0,0,0,1984.6
1973,"SWE","Scomber","MAC","Scomber scombrus",3000,0,0,0,1984.6
1973,"SWE","Sprattus","SPR","Sprattus sprattus",24000,0,0,0,1984.6
1973,"SWE","Trisopterus","NOP","Trisopterus esmarkii",2900,0,0,0,1984.6
1973,"SYC","Katsuwonus","SKJ","Katsuwonus pelamis",100,0,0,0,1984.6
1973,"SYC","Rastrelliger","RAG","Rastrelliger kanagurta",400,0,0,0,1984.6
1973,"TGO","Engraulis","ANE","Engraulis encrasicolus",3500,0,0,0,1984.6
1973,"TGO","Sardinella","SAE","Sardinella maderensis",1600,0,0,0,1984.6
1973,"TGO","Scomber","VMA","Scomber colias",100,0,0,0,1984.6
1973,"TGO","Sepiidae,","CTL","Sepiidae, Sepiolidae",2,0,0,0,1984.6
1973,"TGO","Trichiurus","LHT","Trichiurus lepturus",4,0,0,0,1984.6
1973,"THA","Auxis","FRZ","Auxis thazard, A. rochei",729,0,0,0,1984.6
1973,"THA","Decapterus","RUS","Decapterus russelli",15900,0,0,0,1984.6
1973,"THA","Loligo","SQC","Loligo spp",37500,0,0,0,1984.6
1973,"THA","Nemipterus","THB","Nemipterus spp",18800,0,0,0,1984.6
1973,"THA","Rastrelliger","RAG","Rastrelliger kanagurta",23700,0,0,0,1984.6
1973,"THA","Rastrelliger","RAX","Rastrelliger spp",55800,0,0,0,1984.6
1973,"THA","Sardinella","SIX","Sardinella spp",34300,0,0,0,1984.6
1973,"THA","Scomberomorus","KGX","Scomberomorus spp",5212,0,0,0,1984.6
1973,"THA","Sepiidae,","CTL","Sepiidae, Sepiolidae",22200,0,0,0,1984.6
1973,"THA","Trichiurus","LHT","Trichiurus lepturus",4800,0,0,0,1984.6
1973,"TTO","Scomberomorus","BRS","Scomberomorus brasiliensis",800,0,0,0,1984.6
1973,"TUN","Auxis","FRZ","Auxis thazard, A. rochei",185,0,0,0,1984.6
1973,"TUN","Engraulis","ANE","Engraulis encrasicolus",179,0,0,0,1984.6
1973,"TUN","Loligo","SQC","Loligo spp",100,0,0,0,1984.6
1973,"TUN","Merluccius","HKE","Merluccius merluccius",563,0,0,0,1984.6
1973,"TUN","Sardina","PIL","Sardina pilchardus",4666,0,0,0,1984.6
1973,"TUN","Sardinella","SIX","Sardinella spp",3368,0,0,0,1984.6
1973,"TUN","Scomber","VMA","Scomber colias",1022,0,0,0,1984.6
1973,"TUR","Engraulis","ANE","Engraulis encrasicolus",87000,0,0,0,1984.6
1973,"TUR","Loligo","SQC","Loligo spp",100,0,0,0,1984.6
1973,"TUR","Micromesistius","WHB","Micromesistius poutassou",100,0,0,0,1984.6
1973,"TUR","Sardina","PIL","Sardina pilchardus",1391,0,0,0,1984.6
1973,"TUR","Scomber","MAC","Scomber scombrus",400,0,0,0,1984.6
1973,"TUR","Scomber","VMA","Scomber colias",100,0,0,0,1984.6
1973,"TWN","Auxis","FRZ","Auxis thazard, A. rochei",1200,0,0,0,1984.6
1973,"TWN","Katsuwonus","SKJ","Katsuwonus pelamis",2434,0,0,0,1984.6
1973,"TWN","Nemipterus","THG","Nemipterus virgatus",13600,0,0,0,1984.6
1973,"TWN","Scomber","MAS","Scomber japonicus",8000,0,0,0,1984.6
1973,"TWN","Scomberomorus","GUT","Scomberomorus guttatus",4700,0,0,0,1984.6
1973,"TWN","Scomberomorus","NPH","Scomberomorus niphonius",25,0,0,0,1984.6
1973,"TWN","Sepiidae,","CTL","Sepiidae, Sepiolidae",13400,0,0,0,1984.6
1973,"TWN","Todarodes","SQJ","Todarodes pacificus",22800,0,0,0,1984.6
1973,"TWN","Trichiurus","LHT","Trichiurus lepturus",31700,0,0,0,1984.6
1973,"TZA","Auxis","FRZ","Auxis thazard, A. rochei",24,0,0,0,1984.6
1973,"TZA","Katsuwonus","SKJ","Katsuwonus pelamis",24,0,0,0,1984.6
1973,"TZA","Nemipterus","THB","Nemipterus spp",200,0,0,0,1984.6
1973,"TZA","Rastrelliger","RAG","Rastrelliger kanagurta",300,0,0,0,1984.6
1973,"TZA","Sardinella","SIX","Sardinella spp",700,0,0,0,1984.6
1973,"TZA","Scomberomorus","KGX","Scomberomorus spp",666,0,0,0,1984.6
1973,"URY","Illex","SQA","Illex argentinus",200,0,0,0,1984.6
1973,"URY","Merluccius","HKP","Merluccius hubbsi",4500,0,0,0,1984.6
1973,"USA","Brevoortia","MHA","Brevoortia tyrannus",369200,0,0,0,1984.6
1973,"USA","Brevoortia","MHG","Brevoortia patronus",487100,0,0,0,1984.6
1973,"USA","Clupea","HEP","Clupea pallasii",20300,0,0,0,1984.6
1973,"USA","Clupea","HER","Clupea harengus",26200,0,0,0,1984.6
1973,"USA","Engraulis","NPA","Engraulis mordax",126000,0,0,0,1984.6
1973,"USA","Katsuwonus","SKJ","Katsuwonus pelamis",47400,0,0,0,1984.6
1973,"USA","Loliginidae,","SQU","Loliginidae, Ommastrephidae",7300,0,0,0,1984.6
1973,"USA","Merluccius","HKS","Merluccius bilinearis",19300,0,0,0,1984.6
1973,"USA","Merluccius","NHA","Merluccius productus",1200,0,0,0,1984.6
1973,"USA","Pandalus","PRA","Pandalus borealis",9800,0,0,0,1984.6
1973,"USA","Placopecten","SCA","Placopecten magellanicus",20600,0,0,0,1984.6
1973,"USA","Sardinella","SAA","Sardinella aurita",100,0,0,0,1984.6
1973,"USA","Sardinops","CPI","Sardinops caeruleus",100,0,0,0,1984.6
1973,"USA","Scomber","MAC","Scomber scombrus",2000,0,0,0,1984.6
1973,"USA","Scomber","MAS","Scomber japonicus",100,0,0,0,1984.6
1973,"USA","Scomberomorus","KGM","Scomberomorus cavalla",2700,0,0,0,1984.6
1973,"USA","Scomberomorus","SSM","Scomberomorus maculatus",4400,0,0,0,1984.6
1973,"VEN","Auxis","FRZ","Auxis thazard, A. rochei",700,0,0,0,1984.6
1973,"VEN","Katsuwonus","SKJ","Katsuwonus pelamis",276,0,0,0,1984.6
1973,"VEN","Loligo","SQC","Loligo spp",1700,0,0,0,1984.6
1973,"VEN","Sardinella","SAA","Sardinella aurita",47500,0,0,0,1984.6
1973,"VEN","Scomber","VMA","Scomber colias",400,0,0,0,1984.6
1973,"VEN","Scomberomorus","BRS","Scomberomorus brasiliensis",2500,0,0,0,1984.6
1973,"VEN","Scomberomorus","KGM","Scomberomorus cavalla",1500,0,0,0,1984.6
1973,"VEN","Trichiurus","LHT","Trichiurus lepturus",700,0,0,0,1984.6
1973,"YEM","Rastrelliger","RAG","Rastrelliger kanagurta",4200,0,0,0,1984.6
1973,"YEM","Sardinella","IOS","Sardinella longiceps",2100,0,0,0,1984.6
1973,"YEM","Scomberomorus","COM","Scomberomorus commerson",1100,0,0,0,1984.6
1973,"YEM","Sepiidae,","CTL","Sepiidae, Sepiolidae",5300,0,0,0,1984.6
1973,"YUG","Auxis","FRZ","Auxis thazard, A. rochei",12,0,0,0,1984.6
1973,"YUG","Engraulis","ANE","Engraulis encrasicolus",1591,0,0,0,1984.6
1973,"YUG","Loligo","SQC","Loligo spp",191,0,0,0,1984.6
1973,"YUG","Merluccius","HKE","Merluccius merluccius",408,0,0,0,1984.6
1973,"YUG","Sardina","PIL","Sardina pilchardus",19404,0,0,0,1984.6
1973,"YUG","Sardinella","SAA","Sardinella aurita",2538,0,0,0,1984.6
1973,"YUG","Scomber","MAZ","Scomber spp",148,0,0,0,1984.6
1973,"YUG","Sepiidae,","CTL","Sepiidae, Sepiolidae",171,0,0,0,1984.6
1973,"ZAF","Engraulis","ANC","Engraulis capensis",558200,0,0,0,1984.6
1973,"ZAF","Loligo","CHO","Loligo reynaudii",600,0,0,0,1984.6
1973,"ZAF","Merluccius","HKC","Merluccius capensis, M.paradoxus",133000,0,0,0,1984.6
1973,"ZAF","Sardinops","PIA","Sardinops ocellatus",470400,0,0,0,1984.6
1973,"ZAF","Scomber","VMA","Scomber colias",58800,0,0,0,1984.6
1974,"AGO","Auxis","FRZ","Auxis thazard, A. rochei",1536,0,0,0,1984.6
1974,"AGO","Katsuwonus","SKJ","Katsuwonus pelamis",3474,0,0,0,1984.6
1974,"AGO","Loliginidae,","SQU","Loliginidae, Ommastrephidae",163,0,0,0,1984.6
1974,"AGO","Sardinella","SIX","Sardinella spp",49573,0,0,0,1984.6
1974,"AGO","Sardinops","PIA","Sardinops ocellatus",137011,0,0,0,1984.6
1974,"AGO","Scomberomorus","MAW","Scomberomorus tritor",348,0,0,0,1984.6
1974,"AGO","Trichiurus","LHT","Trichiurus lepturus",2938,0,0,0,1984.6
1974,"ARE","Auxis","FRZ","Auxis thazard, A. rochei",100,0,0,0,1984.6
1974,"ARE","Decapterus","SDX","Decapterus spp",4400,0,0,0,1984.6
1974,"ARE","Rastrelliger","RAG","Rastrelliger kanagurta",5700,0,0,0,1984.6
1974,"ARE","Sardinella","IOS","Sardinella longiceps",9800,0,0,0,1984.6
1974,"ARE","Sardinella","SIX","Sardinella spp",11000,0,0,0,1984.6
1974,"ARE","Scomberomorus","COM","Scomberomorus commerson",3400,0,0,0,1984.6
1974,"ARE","Scomberomorus","KGX","Scomberomorus spp",300,0,0,0,1984.6
1974,"ARE","Stolephorus","STO","Stolephorus spp",8800,0,0,0,1984.6
1974,"ARG","Brevoortia","MHS","Brevoortia aurea",1700,0,0,0,1984.6
1974,"ARG","Engraulis","ANA","Engraulis anchoita",30400,0,0,0,1984.6
1974,"ARG","Illex","SQA","Illex argentinus",4900,0,0,0,1984.6
1974,"ARG","Katsuwonus","SKJ","Katsuwonus pelamis",28,0,0,0,1984.6
1974,"ARG","Loligo","SQP","Loligo gahi",200,0,0,0,1984.6
1974,"ARG","Merluccius","HKP","Merluccius hubbsi",162200,0,0,0,1984.6
1974,"ARG","Scomber","VMA","Scomber colias",7800,0,0,0,1984.6
1974,"AUS","Katsuwonus","SKJ","Katsuwonus pelamis",407,0,0,0,1984.6
1974,"AUS","Loliginidae,","SQU","Loliginidae, Ommastrephidae",158,0,0,0,1984.6
1974,"AUS","Scomberomorus","COM","Scomberomorus commerson",1002,0,0,0,1984.6
1974,"AUS","Scomberomorus","KGX","Scomberomorus spp",180,0,0,0,1984.6
1974,"AUS","Sepiidae,","CTL","Sepiidae, Sepiolidae",1,0,0,0,1984.6
1974,"BEL","Clupea","HER","Clupea harengus",627,0,0,0,1984.6
1974,"BEL","Loligo","SQC","Loligo spp",90,0,0,0,1984.6
1974,"BEL","Merluccius","HKE","Merluccius merluccius",351,0,0,0,1984.6
1974,"BEL","Scomber","MAC","Scomber scombrus",152,0,0,0,1984.6
1974,"BEL","Sprattus","SPR","Sprattus sprattus",36,0,0,0,1984.6
1974,"BEL","Trisopterus","BIB","Trisopterus luscus",863,0,0,0,1984.6
1974,"BGR","Brevoortia","MHA","Brevoortia tyrannus",90,0,0,0,1984.6
1974,"BGR","Clupea","HER","Clupea harengus",2373,0,0,0,1984.6
1974,"BGR","Engraulis","ANE","Engraulis encrasicolus",41,0,0,0,1984.6
1974,"BGR","Illex","SQI","Illex illecebrosus",420,0,0,0,1984.6
1974,"BGR","Loliginidae,","SQU","Loliginidae, Ommastrephidae",148,0,0,0,1984.6
1974,"BGR","Loligo","SQL","Loligo pealeii",172,0,0,0,1984.6
1974,"BGR","Merluccius","HKC","Merluccius capensis, M.paradoxus",14397,0,0,0,1984.6
1974,"BGR","Merluccius","HKM","Merluccius senegalensis",539,0,0,0,1984.6
1974,"BGR","Merluccius","HKS","Merluccius bilinearis",2532,0,0,0,1984.6
1974,"BGR","Sardina","PIL","Sardina pilchardus",4617,0,0,0,1984.6
1974,"BGR","Sardinella","SIX","Sardinella spp",582,0,0,0,1984.6
1974,"BGR","Sardinops","PIA","Sardinops ocellatus",800,0,0,0,1984.6
1974,"BGR","Scomber","MAC","Scomber scombrus",34223,0,0,0,1984.6
1974,"BGR","Scomber","VMA","Scomber colias",1146,0,0,0,1984.6
1974,"BGR","Sepiidae,","CTL","Sepiidae, Sepiolidae",1,0,0,0,1984.6
1974,"BGR","Sprattus","SPR","Sprattus sprattus",4468,0,0,0,1984.6
1974,"BGR","Trichiurus","LHT","Trichiurus lepturus",10,0,0,0,1984.6
1974,"BHR","Scomberomorus","COM","Scomberomorus commerson",100,0,0,0,1984.6
1974,"BMU","Katsuwonus","SKJ","Katsuwonus pelamis",1040,0,0,0,1984.6
1974,"BRA","Brevoortia","MHS","Brevoortia aurea",6546,0,0,0,1984.6
1974,"BRA","Katsuwonus","SKJ","Katsuwonus pelamis",517,0,0,0,1984.6
1974,"BRA","Loligo","SQC","Loligo spp",181,0,0,0,1984.6
1974,"BRA","Merluccius","HKP","Merluccius hubbsi",6800,0,0,0,1984.6
1974,"BRA","Sardinella","BSR","Sardinella brasiliensis",177089,0,0,0,1984.6
1974,"BRA","Scomber","VMA","Scomber colias",1366,0,0,0,1984.6
1974,"BRA","Scomberomorus","BRS","Scomberomorus brasiliensis",6291,0,0,0,1984.6
1974,"BRA","Scomberomorus","KGM","Scomberomorus cavalla",5165,0,0,0,1984.6
1974,"BRA","Trichiurus","LHT","Trichiurus lepturus",1251,0,0,0,1984.6
1974,"BRB","Scomberomorus","KGX","Scomberomorus spp",112,0,0,0,1984.6
1974,"CAN","Clupea","HEP","Clupea pallasii",44670,0,0,0,1984.6
1974,"CAN","Clupea","HER","Clupea harengus",225408,0,0,0,1984.6
1974,"CAN","Illex","SQI","Illex illecebrosus",82,0,0,0,1984.6
1974,"CAN","Katsuwonus","SKJ","Katsuwonus pelamis",3730,0,0,0,1984.6
1974,"CAN","Loligo","SQL","Loligo pealeii",27,0,0,0,1984.6
1974,"CAN","Mallotus","CAP","Mallotus villosus",15626,0,0,0,1984.6
1974,"CAN","Merluccius","HKS","Merluccius bilinearis",12,0,0,0,1984.6
1974,"CAN","Pandalus","PAN","Pandalus spp",3613,0,0,0,1984.6
1974,"CAN","Placopecten","SCA","Placopecten magellanicus",54090,0,0,0,1984.6
1974,"CAN","Scomber","MAC","Scomber scombrus",16701,0,0,0,1984.6
1974,"CHL","Engraulis","VET","Engraulis ringens",389194,0,0,0,1984.6
1974,"CHL","Merluccius","PHA","Merluccius gayi",43483,0,0,0,1984.6
1974,"CHL","Sardinops","CHP","Sardinops sagax",208262,0,0,0,1984.6
1974,"CHL","Scomber","MAS","Scomber japonicus",215,0,0,0,1984.6
1974,"CHL","Strangomera","CKI","Strangomera bentincki",182791,0,0,0,1984.6
1974,"CHN","Clupea","HEP","Clupea pallasii",71677,0,0,0,1984.6
1974,"CHN","Scomber","MAS","Scomber japonicus",113547,0,0,0,1984.6
1974,"CHN","Scomberomorus","KGX","Scomberomorus spp",39183,0,0,0,1984.6
1974,"CHN","Trichiurus","LHT","Trichiurus lepturus",577335,0,0,0,1984.6
1974,"CIV","Sardinella","SAA","Sardinella aurita",1485,0,0,0,1984.6
1974,"CIV","Sardinella","SAE","Sardinella maderensis",18316,0,0,0,1984.6
1974,"CIV","Sardinella","SIX","Sardinella spp",1666,0,0,0,1984.6
1974,"CIV","Scomber","VMA","Scomber colias",84,0,0,0,1984.6
1974,"CIV","Trichiurus","LHT","Trichiurus lepturus",297,0,0,0,1984.6
1974,"CMR","Sardinella","SIX","Sardinella spp",10000,0,0,0,1984.6
1974,"CMR","Sepiidae,","CTL","Sepiidae, Sepiolidae",15,0,0,0,1984.6
1974,"COD","Merluccius","HKC","Merluccius capensis, M.paradoxus",5800,0,0,0,1984.6
1974,"COD","Sardinella","SIX","Sardinella spp",700,0,0,0,1984.6
1974,"COG","Sardinella","SIX","Sardinella spp",6353,0,0,0,1984.6
1974,"COK","Katsuwonus","SKJ","Katsuwonus pelamis",10,0,0,0,1984.6
1974,"COL","Loliginidae,","SQU","Loliginidae, Ommastrephidae",123,0,0,0,1984.6
1974,"COL","Scomberomorus","KGX","Scomberomorus spp",561,0,0,0,1984.6
1974,"COL","Scomberomorus","SIE","Scomberomorus sierra",45,0,0,0,1984.6
1974,"COM","Katsuwonus","SKJ","Katsuwonus pelamis",453,0,0,0,1984.6
1974,"COM","Rastrelliger","RAX","Rastrelliger spp",150,0,0,0,1984.6
1974,"COM","Sardinella","SIX","Sardinella spp",1000,0,0,0,1984.6
1974,"CPV","Katsuwonus","SKJ","Katsuwonus pelamis",1332,0,0,0,1984.6
1974,"CRI","Katsuwonus","SKJ","Katsuwonus pelamis",200,0,0,0,1984.6
1974,"CRI","Loliginidae,","SQU","Loliginidae, Ommastrephidae",6,0,0,0,1984.6
1974,"CUB","Katsuwonus","SKJ","Katsuwonus pelamis",1900,0,0,0,1984.6
1974,"CUB","Merluccius","HKC","Merluccius capensis, M.paradoxus",20479,0,0,0,1984.6
1974,"CUB","Merluccius","PHA","Merluccius gayi",11200,0,0,0,1984.6
1974,"CUB","Scomberomorus","KGX","Scomberomorus spp",600,0,0,0,1984.6
1974,"CYP","Merluccius","HKE","Merluccius merluccius",3,0,0,0,1984.6
1974,"CYP","Sardina","PIL","Sardina pilchardus",1,0,0,0,1984.6
