"year","years_since","years_since_tech_improve","post","group_text","group","country","species","genus","sci_name","landings","aquaculture","price_per_ton_wild"
2005,43,22,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",34,0,7429.86129119724
2005,43,22,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",5834,0,7429.86129119724
2005,43,22,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",958,0,7429.86129119724
2005,43,22,1,"Lobster","0","ECU","NUG","Panulirus","Panulirus gracilis",6,0,NA
2005,43,22,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",23,0,7429.86129119724
2005,43,22,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",4661,0,7429.86129119724
2005,43,22,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",800,0,7429.86129119724
2005,43,22,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",738,0,7429.86129119724
2005,43,22,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1299,0,7065.09557371462
2005,43,22,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",39,0,7429.86129119724
2005,43,22,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",742,0,7065.09557371462
2005,43,22,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",767,0,7429.86129119724
2005,43,22,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",150,0,7429.86129119724
2005,43,22,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",126,0,NA
2005,43,22,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3787,0,7429.86129119724
2005,43,22,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",175,0,NA
2005,43,22,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",157,0,7429.86129119724
2005,43,22,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",388,0,7429.86129119724
2005,43,22,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",6,0,7429.86129119724
2005,43,22,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",18,0,7065.09557371462
2005,43,22,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",1534,0,7429.86129119724
2005,43,22,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",21,0,7429.86129119724
2005,43,22,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",70,0,7429.86129119724
2005,43,22,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",50,0,7429.86129119724
2005,43,22,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",106,0,7429.86129119724
2005,43,22,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",238,0,7413.68528234846
2006,44,23,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",210,0,8808.88913662366
2006,44,23,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",318,0,8808.88913662366
2006,44,23,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",10441,0,12878.9993225299
2006,44,23,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",8294,0,8808.88913662366
2006,44,23,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",573,0,8808.88913662366
2006,44,23,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",32,0,8808.88913662366
2006,44,23,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",6724,0,8808.88913662366
2006,44,23,1,"Lobster","0","COL","NUG","Panulirus","Panulirus gracilis",1,0,NA
2006,44,23,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",282,0,8808.88913662366
2006,44,23,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",35,0,8808.88913662366
2006,44,23,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",4401,0,8808.88913662366
2006,44,23,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",886,0,8808.88913662366
2006,44,23,1,"Lobster","0","ECU","NUG","Panulirus","Panulirus gracilis",2,0,NA
2006,44,23,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",15,0,8808.88913662366
2006,44,23,1,"Lobster","0","GTM","SLC","Panulirus","Panulirus argus",1,0,8808.88913662366
2006,44,23,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",4448,0,8808.88913662366
2006,44,23,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",750,0,8808.88913662366
2006,44,23,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",98,0,8808.88913662366
2006,44,23,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1252,0,7499.98528860366
2006,44,23,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",38,0,8808.88913662366
2006,44,23,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",772,0,7499.98528860366
2006,44,23,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",800,0,8808.88913662366
2006,44,23,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",190,0,8808.88913662366
2006,44,23,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",101,0,NA
2006,44,23,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3625,0,8808.88913662366
2006,44,23,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",43,0,NA
2006,44,23,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",148,0,8808.88913662366
2006,44,23,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",427,0,8808.88913662366
2006,44,23,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",3,0,8808.88913662366
2006,44,23,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",17,0,7499.98528860366
2006,44,23,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",2165,0,8808.88913662366
2006,44,23,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",14,0,8808.88913662366
2006,44,23,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",99,0,8808.88913662366
2006,44,23,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",50,0,8808.88913662366
2006,44,23,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",124,0,8808.88913662366
2006,44,23,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",237,0,7855.43498421108
2007,45,24,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",220,0,10909.4854335815
2007,45,24,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",318,0,10909.4854335815
2007,45,24,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",8676,0,15740.9991039127
2007,45,24,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",6977,0,10909.4854335815
2007,45,24,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",630,0,10909.4854335815
2007,45,24,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",31,0,10909.4854335815
2007,45,24,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",6479,0,10909.4854335815
2007,45,24,1,"Lobster","0","COL","NUG","Panulirus","Panulirus gracilis",1,0,NA
2007,45,24,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",275,0,10909.4854335815
2007,45,24,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",59,0,10909.4854335815
2007,45,24,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",4778,0,10909.4854335815
2007,45,24,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",1076,0,10909.4854335815
2007,45,24,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",10,0,10909.4854335815
2007,45,24,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",3179,0,10909.4854335815
2007,45,24,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",700,0,10909.4854335815
2007,45,24,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",150,0,10909.4854335815
2007,45,24,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1300,0,8615.24964357271
2007,45,24,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",37,0,10909.4854335815
2007,45,24,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",734,0,8615.24964357271
2007,45,24,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",611,0,10909.4854335815
2007,45,24,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",200,0,10909.4854335815
2007,45,24,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",98,0,NA
2007,45,24,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3654,0,10909.4854335815
2007,45,24,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",2,0,NA
2007,45,24,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",123,0,10909.4854335815
2007,45,24,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",436,0,10909.4854335815
2007,45,24,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",7,0,10909.4854335815
2007,45,24,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",7,0,8615.24964357271
2007,45,24,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",1638,0,10909.4854335815
2007,45,24,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",9,0,10909.4854335815
2007,45,24,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",105,0,10909.4854335815
2007,45,24,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",45,0,10909.4854335815
2007,45,24,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",106,0,10909.4854335815
2007,45,24,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",112,0,8701.03904115723
2008,46,25,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",232,0,9271.51638011972
2008,46,25,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",165,0,9271.51638011972
2008,46,25,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",8990,0,12783.9992275017
2008,46,25,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",6896,0,9271.51638011972
2008,46,25,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",642,0,9271.51638011972
2008,46,25,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",31,0,9271.51638011972
2008,46,25,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",6589,0,9271.51638011972
2008,46,25,1,"Lobster","0","COL","NUG","Panulirus","Panulirus gracilis",1,0,NA
2008,46,25,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",268,0,9271.51638011972
2008,46,25,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",30,0,9271.51638011972
2008,46,25,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",5725,0,9271.51638011972
2008,46,25,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",1272,0,9271.51638011972
2008,46,25,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",10,0,9271.51638011972
2008,46,25,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",4295,0,9271.51638011972
2008,46,25,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",650,0,9271.51638011972
2008,46,25,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",150,0,9271.51638011972
2008,46,25,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1401,0,7599.58539810025
2008,46,25,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",35,0,9271.51638011972
2008,46,25,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",554,0,7599.58539810025
2008,46,25,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",531,0,9271.51638011972
2008,46,25,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",200,0,9271.51638011972
2008,46,25,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",151,0,NA
2008,46,25,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",4186,0,9271.51638011972
2008,46,25,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",142,0,9271.51638011972
2008,46,25,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",380,0,9271.51638011972
2008,46,25,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",13,0,9271.51638011972
2008,46,25,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",8,0,7599.58539810025
2008,46,25,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",1569,0,9271.51638011972
2008,46,25,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",3,0,9271.51638011972
2008,46,25,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",103,0,9271.51638011972
2008,46,25,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",40,0,9271.51638011972
2008,46,25,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",121,0,9271.51638011972
2008,46,25,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",98,0,8545.39416033315
2009,47,26,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",131,0,4738.08573323692
2009,47,26,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",103,0,4738.08573323692
2009,47,26,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",7635,0,10998
2009,47,26,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",7138,0,4738.08573323692
2009,47,26,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",624,0,4738.08573323692
2009,47,26,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",38,0,4738.08573323692
2009,47,26,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",7268,0,4738.08573323692
2009,47,26,1,"Lobster","0","COL","NUG","Panulirus","Panulirus gracilis",1,0,NA
2009,47,26,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",261,0,4738.08573323692
2009,47,26,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",22,0,4738.08573323692
2009,47,26,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",4124,0,4738.08573323692
2009,47,26,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",1411,0,4738.08573323692
2009,47,26,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",23,0,4738.08573323692
2009,47,26,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",3251,0,4738.08573323692
2009,47,26,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",600,0,4738.08573323692
2009,47,26,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",150,0,4738.08573323692
2009,47,26,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1335,0,5256.02100895365
2009,47,26,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",34,0,4738.08573323692
2009,47,26,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",1111,0,5256.02100895365
2009,47,26,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",469,0,4738.08573323692
2009,47,26,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",175,0,4738.08573323692
2009,47,26,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",224,0,NA
2009,47,26,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3419,0,4738.08573323692
2009,47,26,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",1,0,NA
2009,47,26,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",139,0,4738.08573323692
2009,47,26,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",203,0,4738.08573323692
2009,47,26,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",12,0,4738.08573323692
2009,47,26,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",13,0,5256.02100895365
2009,47,26,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",1827,0,4738.08573323692
2009,47,26,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",13,0,4738.08573323692
2009,47,26,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",120,0,4738.08573323692
2009,47,26,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",40,0,4738.08573323692
2009,47,26,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",125,0,4738.08573323692
2009,47,26,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",151,0,4578.72358865872
2010,48,27,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",115,0,9615.61740840672
2010,48,27,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",175,0,9615.61740840672
2010,48,27,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",7260,0,12784
2010,48,27,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",9692,0,9615.61740840672
2010,48,27,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",672,0,9615.61740840672
2010,48,27,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",39,0,9615.61740840672
2010,48,27,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",6866,0,9615.61740840672
2010,48,27,1,"Lobster","0","COL","NUG","Panulirus","Panulirus gracilis",1,0,NA
2010,48,27,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",45,0,9615.61740840672
2010,48,27,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",4,0,9615.61740840672
2010,48,27,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",4458,0,9615.61740840672
2010,48,27,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",1001,0,9615.61740840672
2010,48,27,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",19,0,9615.61740840672
2010,48,27,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",4118,0,9615.61740840672
2010,48,27,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",400,0,9615.61740840672
2010,48,27,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",200,0,9615.61740840672
2010,48,27,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1193,0,6532.15719719292
2010,48,27,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",33,0,9615.61740840672
2010,48,27,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",1093,0,6532.15719719292
2010,48,27,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",370,0,9615.61740840672
2010,48,27,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",150,0,9615.61740840672
2010,48,27,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",110,0,NA
2010,48,27,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3690,0,9615.61740840672
2010,48,27,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",2,0,NA
2010,48,27,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",148,0,9615.61740840672
2010,48,27,1,"Lobster","0","TCA","SLC","Panulirus","Panulirus argus",154,0,9615.61740840672
2010,48,27,1,"Lobster","0","TTO","SLC","Panulirus","Panulirus argus",60,0,9615.61740840672
2010,48,27,1,"Lobster","0","TWN","LOJ","Panulirus","Panulirus longipes",10,0,6532.15719719292
2010,48,27,1,"Lobster","0","TZA","NUR","Panulirus","Panulirus ornatus",495,0,NA
2010,48,27,1,"Lobster","0","USA","SLC","Panulirus","Panulirus argus",2570,0,9615.61740840672
2010,48,27,1,"Lobster","0","VCT","SLC","Panulirus","Panulirus argus",15,0,9615.61740840672
2010,48,27,1,"Lobster","0","VEN","SLC","Panulirus","Panulirus argus",90,0,9615.61740840672
2010,48,27,1,"Lobster","0","VGB","SLC","Panulirus","Panulirus argus",40,0,9615.61740840672
2010,48,27,1,"Lobster","0","VIR","SLC","Panulirus","Panulirus argus",111,0,9615.61740840672
2010,48,27,1,"Lobster","0","YEM","LOK","Panulirus","Panulirus homarus",120,0,7550.57930520978
2011,49,28,1,"Lobster","0","AIA","SLC","Panulirus","Panulirus argus",128,0,9396.99439764754
2011,49,28,1,"Lobster","0","ATG","SLC","Panulirus","Panulirus argus",229,0,9396.99439764754
2011,49,28,1,"Lobster","0","AUS","LOA","Panulirus","Panulirus cygnus",6527,0,12783.9992020073
2011,49,28,1,"Lobster","0","BES","SLC","Panulirus","Panulirus argus",45,0,9396.99439764754
2011,49,28,1,"Lobster","0","BHS","SLC","Panulirus","Panulirus argus",8505,0,9396.99439764754
2011,49,28,1,"Lobster","0","BLZ","SLC","Panulirus","Panulirus argus",833,0,9396.99439764754
2011,49,28,1,"Lobster","0","BMU","SLC","Panulirus","Panulirus argus",45,0,9396.99439764754
2011,49,28,1,"Lobster","0","BRA","SLC","Panulirus","Panulirus argus",6776,0,9396.99439764754
2011,49,28,1,"Lobster","0","COL","SLC","Panulirus","Panulirus argus",13,0,9396.99439764754
2011,49,28,1,"Lobster","0","CRI","SLC","Panulirus","Panulirus argus",21,0,9396.99439764754
2011,49,28,1,"Lobster","0","CUB","SLC","Panulirus","Panulirus argus",5010,0,9396.99439764754
2011,49,28,1,"Lobster","0","DOM","SLC","Panulirus","Panulirus argus",2568,0,9396.99439764754
2011,49,28,1,"Lobster","0","GRD","SLC","Panulirus","Panulirus argus",15,0,9396.99439764754
2011,49,28,1,"Lobster","0","HND","SLC","Panulirus","Panulirus argus",4313,0,9396.99439764754
2011,49,28,1,"Lobster","0","HTI","SLC","Panulirus","Panulirus argus",250,0,9396.99439764754
2011,49,28,1,"Lobster","0","JAM","SLC","Panulirus","Panulirus argus",250,0,9396.99439764754
2011,49,28,1,"Lobster","0","JPN","LOJ","Panulirus","Panulirus longipes",1120,0,6559.65957329081
2011,49,28,1,"Lobster","0","KNA","SLC","Panulirus","Panulirus argus",48,0,9396.99439764754
2011,49,28,1,"Lobster","0","KOR","LOJ","Panulirus","Panulirus longipes",1151,0,6559.65957329081
2011,49,28,1,"Lobster","0","MEX","SLC","Panulirus","Panulirus argus",238,0,9396.99439764754
2011,49,28,1,"Lobster","0","MTQ","SLC","Panulirus","Panulirus argus",125,0,9396.99439764754
2011,49,28,1,"Lobster","0","NIC","NUG","Panulirus","Panulirus gracilis",131,0,NA
2011,49,28,1,"Lobster","0","NIC","SLC","Panulirus","Panulirus argus",3971,0,9396.99439764754
2011,49,28,1,"Lobster","0","PER","NUG","Panulirus","Panulirus gracilis",2,0,NA
2011,49,28,1,"Lobster","0","PRI","SLC","Panulirus","Panulirus argus",109,0,9396.99439764754
